"666","LESCO","Eastern","Shalamar","Bata PUR","O","Bata Pur","Data Park","001315","03-02-2022","9:00","15:00","Maintenance of 11-KV Feeder i/c loose Sag, Setting Right Jumpers, Tilted poles, Replacement of detoriated Conductor and Tree Trimming etc.","Umer Khan Road Rizwan Garden Hafeez Garden"
"667","LESCO","Nankana","Bucheki","Bara Ghar","O","Bucheki","F-3 (Bara Ghar)","001903","03-02-2022","9:00","15:00","Tree Cutting, Set Right Jumpers, Replacement of Bus Bar , replacement Of D-Fuse Fitting.","Grid TO Thatha Bhattina, Chak No. 3, chak No. 53/3, Kot Abdullah, Pull Bara Ghar Village Bara ghar, Kot Abdullah, Pull Bara Ghar Village Bara ghar"
"668","LESCO","Nankana","Bucheki","Bucheki","O","Bucheki","F-8","00906","03-02-2022","9:00","15:00","Tree Cutting, Set Right Jumpers, Replacement of Bus Bar , replacement Of D-Fuse Fitting.","Near grid Near Kot Fazal, Pull Daik, Dhari Anian Di, Chah Jeeda, Moh. Rashid Park,"
"669","LESCO","Central","A.I.Town","Rana Town","O","Bund Road","Amna Park","59913","03-02-2022","9:00","15:00","Tree Cutting","Rana Town"
"670","LESCO","Nothern","Gulshan Ravi","Bund Road","O","Bund Road","Fazal Colony","059910","03-02-2022","9:00","15:00","1-For Safety2-HT LT JUMPER SET RIGHT3-For Safety4-For Safety","DOGAR MARKET, TEE NO 5, ASLAM SAPAI WALI GALI"
"671","LESCO","Central","A.I.Town","Awan Town","O","Bund Road","Haidery Colony","59901","03-02-2022","9:00","15:00","Tree Cutting","Waseem Block Haider Park"
"672","LESCO","Central","A.I.Town","Rana Town","O","Bund Road","Hanjerwall","59911","03-02-2022","9:00","15:00","Tree Cutting","80-feet Road"
"673","LESCO","Nothern","Gulshan Ravi","Bund Road","O","Bund Road","Pedru Road","059902","03-02-2022","9:00","15:00","1-For Safety2-For Safety3-HT LT JUMPER SET RIGHT4- For Safety","PURANI PADRU GHATTI, KARAMT WELDING WALA, QARI ASGHAR GHATTI, SHAHEEN ABAD"
"674","LESCO","Central","A.I.Town","Rana Town","O","Bund Road","Said Pur","59906","03-02-2022","9:00","15:00","Tree Cutting","80-Feet Road Duban Pura"
"675","LESCO","Nothern","Gulshan Ravi","Bund Road","O","Bund Road","Shera kot","059909","03-02-2022","9:00","15:00","1-HT LT JUMPER SET RIGHT2-For Safety3-For Safety4-HT LT JUMPER SET RIGHT","BAO SAMI KI GHATII, NALA SHERA KOT, SAMI CHOWK"
"676","LESCO","Nothern","Badami Bagh","Wassan Pura","O","Chah Miran","Misri Shah","2306","03-02-2022","9:00","15:00","Tree Cutting, Jumper Setright,Rep: of Pin, Disc /X-Arm","Raheem Road, Ganda Nala, Shamshad Park, Butt Chowk, 33-C misri Shah"
"677","LESCO","Nothern","Badami Bagh","Sultanpura","O","Chah Miran","Umer Din Road","2313","03-02-2022","9:00","15:00","Tree Cutting, Jumper Setright,Rep: of Pin, Disc /X-Arm","Umer Din Road"
"678","LESCO","Okara 4th","Depal Pur","Rural","C/O","Depal Pur","Asad Ullah Pur","026529","03-02-2022","9:00","15:00","Area Planning / Bifurcation of 11 KV Pir Di Hatti and 11 KV Kanedy Feeder from 132 KV DAULA CHUCHAK G/S 11 KV Kanedy  (EM) Feeder","Village Asad Ullah Pur"
"679","LESCO","Okara 4th","Depal Pur","Urban","C/O","Depal Pur","City-II (Razaqia)","026512","03-02-2022","9:00","15:00","Area Planning / Bifurcation of 11 KV Pir Di Hatti and 11 KV Kanedy Feeder from 132 KV DAULA CHUCHAK G/S 11 KV Kanedy  (EM) Feeder","Fazal Ellah Colony, Abdullah Basti"
"680","LESCO","Okara 4th","Depal Pur","Urban","C/O","Depal Pur","Dola Pukhta","26518","03-02-2022","9:00","15:00","Tree Cutting and Jumper","Village Dola Pukhta"
"681","LESCO","Okara 4th","Depal Pur","Rural","C/O","Depal Pur","Gudara","026511","03-02-2022","9:00","15:00","Area Planning / Bifurcation of 11 KV Pir Di Hatti and 11 KV Kanedy Feeder from 132 KV DAULA CHUCHAK G/S 11 KV Kanedy  (EM) Feeder","Village Gudara"
