"5971","LESCO","Central","Shah Pur","Chung","ELR","Chung","US Imperial","3021","13-02-2022","09:00","0.625","D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK","Indp."
"5972","LESCO","Central","Shah Pur","Chung","ELR","Sukh Chain","US Imperial-5","105009","13-02-2022","09:00","0.625","D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK","Indp."
"5973","LESCO","Central","","Model Divn","ELR","Manga Mandi","AL Textile","041122","13-02-2022","09:00","0.625","D/W MR. MALIK AHSAN YOUNIS","Indp."
"5974","LESCO","Central","","Manga Mandi","ELR / NORTH","Manga Mandi","Ali Garh","041107","13-02-2022","09:00","0.625","1. D/W MR. MALIK AHSAN 2.NISE  AL FAJAR POLY PACK north","YOUNIS ELR                                                       Manga Road"
"5975","LESCO","Central","","Model Divn","ELR","Manga Mandi","Ali Haq","041120","13-02-2022","09:00","0.625","D/W MR. MALIK AHSAN YOUNIS","Indp."
"5976","LESCO","Central","","Model Divn","ELR","Manga Mandi","Asia Spining","041123","13-02-2022","09:00","0.625","D/W MR. MALIK AHSAN YOUNIS","-do-"
"5977","LESCO","Central","","Manga Mandi","ELR","Manga Mandi","Izhar Steel","","13-02-2022","09:00","0.625","D/W MR. MALIK AHSAN YOUNIS","Indp."
"5978","LESCO","Central","","Model Divn","ELR","Manga Mandi","Leisure Hozri","041124","13-02-2022","09:00","0.625","D/W MR. MALIK AHSAN YOUNIS","Independent"
"5979","LESCO","Central","","Manga Mandi","ELR","Manga Mandi","Manga Hathar","041106","13-02-2022","09:00","0.625","D/W MR. MALIK AHSAN YOUNIS","Manga Hathar"
"5980","LESCO","Central","","Manga Mandi","ELR","Manga Mandi","Manga Town","041105","13-02-2022","09:00","0.625","D/W MR. MALIK AHSAN YOUNIS","Manga Town ,  Multan Road , Village Bath"
"5981","LESCO","Central","","Manga Mandi","ELR","Manga Mandi","Nano Dogar","041112","13-02-2022","09:00","0.625","D/W MR. MALIK AHSAN YOUNIS","Multan RoadManga Town"
"5982","LESCO","Central","","Model Divn","ELR / NORTH","Manga Mandi","PFC","041119","13-02-2022","09:00","0.625","1. D/W MR. MALIK AHSAN 2.NISE  AL FAJAR POLY PACK north","YOUNIS ELR                                                       Road"
"5983","LESCO","Central","","Model Divn","ELR / NORTH","Manga Mandi","Rupali Food","041131","13-02-2022","09:00","0.625","1. D/W MR. MALIK AHSAN 2.NISE  AL FAJAR POLY PACK north","YOUNIS ELR                                                       Road"
"5984","LESCO","Kasur","model indus","Model","North","Manga Mandi","Dalda","41129","13-02-2022","09:00","0.625","NISE  AL FAJAR POLY PACK","Independent"
"5985","LESCO","Kasur","model indus","Model","North","Manga Mandi","Indus Home","","13-02-2022","09:00","0.625","NISE  AL FAJAR POLY PACK","Independent"
"5986","LESCO","Kasur","model indus","Model","North","Manga Mandi","Kohaynoor","","13-02-2022","09:00","0.625","NISE  AL FAJAR POLY PACK","Independent"
"5987","LESCO","Kasur","model indus","Managa","North","Chak-65","Lokat","","13-02-2022","09:00","0.625","NISE  AL FAJAR POLY PACK",""
"5988","LESCO","Kasur","model indus","Model","North","Manga Mandi","S.H Poly","","13-02-2022","09:00","0.625","NISE  AL FAJAR POLY PACK","Independent"
"5989","LESCO","Kasur","model indus","Managa","North","Manga Mandi","Service","41109","13-02-2022","09:00","0.625","NISE  AL FAJAR POLY PACK","Independent"
"5990","LESCO","Kasur","model indus","Model","North","Manga Mandi","Shumas Grain","","13-02-2022","09:00","0.625","NISE  AL FAJAR POLY PACK","Karol Village"
"5991","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR / NORTH","Green View","Afaq Steel","50719","13-02-2022","0.375","0.625","1. D/W Atta Metal (PVT) LTD  ELR 2.BETTER ENGINEERING (EM) Feeder (Errection of poles ) NORTHD/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","Ind"
"5992","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR","Green View","Al-Bashir Steel","50716","13-02-2022","0.375","0.625","D/W Atta Metal (PVT) LTD D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHOR","Ind"
"5993","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR / NORTH","Green View","Batter Engineer","50712","13-02-2022","0.375","0.625","1. D/W Atta Metal (PVT) LTD  ELR 2.BETTER ENGINEERING (EM) Feeder (Errection of poles ) NORTHD/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","Ind"
"5994","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR","Green View","Cresent","","13-02-2022","0.375","0.625","D/W Atta Metal (PVT) LTD","Ind"
"5995","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR","Green View","Empire Paper Mills","50727","13-02-2022","0.375","0.625","D/W Atta Metal (PVT) LTD","Ind"
"5996","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR / NORTH","Green View","Industrial / Thatta Akber","50724","13-02-2022","0.375","0.625","1. D/W Atta Metal (PVT) LTD  ELR 2.BETTER ENGINEERING (EM) Feeder (Errection of poles ) NORTH","Ind"
"5997","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR / NORTH","Green View","Kot Abdul Malik","50710","13-02-2022","0.375","0.625","1. D/W Atta Metal (PVT) LTD  ELR 2.BETTER ENGINEERING (EM) Feeder (Errection of poles ) NORTHD/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE","Ind"
"5998","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR","Green View","Nazami Wire","50729","13-02-2022","0.375","0.625","D/W Atta Metal (PVT) LTD","Ind"
