"6063","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","AHMAD GLASS","50725","13-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"6064","LESCO","North","KAM","JARANAWALA ROAD","ELR","Green View","AL-JALIL GARDEN","50731","13-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"6065","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","ARYAN STEEL","50718","13-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"6066","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","BABER INDYSTRY","50738","13-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"6067","LESCO","North","KAM","KOT ABDUL MALIK","ELR","Green View","BATALA STEEL","50713","13-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE. D/W Atta Metal (PVT) LTD","SKP Road"
"6068","LESCO","North","KAM","KOT ABDUL MALIK","ELR","Green View","CRESENT DYEING","50736","13-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.BETTER ENGINEERING (EM) Feeder (Errection of poles )","SKP Road"
"6069","LESCO","Southeren","Kot Lakhpat","Nishtar Colny","ELR","Anayat Pura","Azam Chok","109706","13-02-2022","09:00","0.625","D/W Formanaints H/S kamahn Road Lahore","Mix"
"6070","LESCO","Central","Raiwind","Jia Bagga","ELR","Raiwind Old","Bhatti Cotton","35318","13-02-2022","09:00","0.625","D/W Moeez Textile Miolls","ind"
"6071","","","","Burj Attari","ELR","Rustam","Burj Attari","41204","13-02-2022","08:00","0.5833","11KV Rehmat Colony  (P) Feeder","Ind"
"6072","LESCO","Southeren","Kot Lakhpat","Nishtar Colny","ELR","Anayat Pura","Combined Fabric","109705","13-02-2022","09:00","0.625","D/W Formanaints H/S kamahn Road Lahore","ind"
"6073","LESCO","Central","Raiwind","Jia Bagga","ELR","Raiwind Old","Haier","35316","13-02-2022","09:00","0.625","D/W Moeez Textile Miolls","ind"
"6074","LESCO","Second","Raiwind","JIA BAGGA","south","AWT","I.CON VALLEY","100806","13-02-2022","","","11KV Arian (P) FEEDER","INDEPENDENT"
"6075","LESCO","Central","Raiwind","Jia Bagga","ELR","Raiwind Old","Imperial","35327","13-02-2022","09:00","0.625","D/W Moeez Textile Miolls","ind"
"6076","","","","Begum Kot","ELR","Rustam","Irfat Park","41215","13-02-2022","08:00","0.5833","11KV Rehmat Colony  (P) Feeder","Ind"
"6077","LESCO","Central","Raiwind","Jia Bagga","ELR","Raiwind Old","Jia Bagga","35303","13-02-2022","09:00","0.625","D/W Moeez Textile Miolls","ind"
"6078","LESCO","Southeren","Kot Lakhpat","Nishtar Colny","ELR","Anayat Pura","Kamahan","109701","13-02-2022","09:00","0.625","D/W Formanaints H/S kamahn Road Lahore","kamahn"
"6079","","","","SKP Road","ELR","Rustam","Khaki","41222","13-02-2022","08:00","0.5833","11KV Rehmat Colony  (P) Feeder","Ind"
"6080","LESCO","Second","Raiwind","Jia Bagga","south / ELR","Raiwind Old","Lahore Road/Jamal Pura","35309","13-02-2022","","","1.11KV Arian (P) FEEDER SOUTH   2. D/W Moeez Textile Miolls ELR","Raiwind City / INDEPENDENT"
"6081","LESCO","Central","Raiwind","Raiwind","ELR","Raiwind Old","Mayfair","35314","13-02-2022","09:00","0.625","D/W Moeez Textile Miolls","ind"
"6082","","","","Begum Kot","ELR","Rustam","Millat Tractor","41201","13-02-2022","08:00","0.5833","11KV Rehmat Colony  (P) Feeder","Ind"
"6083","LESCO","Central","Model","Model Industry","ELR","Raiwind Old","Moeez Textile","35321","13-02-2022","09:00","0.625","D/W Moeez Textile Miolls","ind"
"6084","","","","Begum Kot","ELR","Rustam","Mustafa Abad","41214","13-02-2022","08:00","0.5833","11KV Rehmat Colony  (P) Feeder","Ind"
"6085","LESCO","Central","Model","Model Industry","ELR","Raiwind Old","Ravi Textile","35311","13-02-2022","09:00","0.625","D/W Moeez Textile Miolls","ind"
"6086","LESCO","Southeren","Kot Lakhpat","Nishtar Colny","ELR","Anayat Pura","State Life 1","109702","13-02-2022","09:00","0.625","D/W Formanaints H/S kamahn Road Lahore","State life frmanits mix"
"6087","LESCO","Southeren","Kot Lakhpat","Nishtar Colny","ELR","Anayat Pura","State Life 2","109703","13-02-2022","09:00","0.625","D/W Formanaints H/S kamahn Road Lahore","State life frmanits mix"
"6088","LESCO","Southeren","Kot Lakhpat","Nishtar Colny","ELR","Anayat Pura","State Life 3","109704","13-02-2022","09:00","0.625","D/W Formanaints H/S kamahn Road Lahore","ind"
"6089","","","","Begum Kot","ELR","Rustam","Yousaf Park","41206","13-02-2022","08:00","0.5833","11KV Rehmat Colony  (P) Feeder","Ind"
"6090","LESCO","North","KAM","KOT ABDUL MALIK","ELR","Green View","EMPIRE PAPER MILLS","50727","13-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"6091","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","INFINITY ENGINEERIN","50728","13-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"6092","LESCO","North","KAM","BURJ","ELR","Green View","KISHWAR FAZAL HOSPITAL","","13-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"6093","LESCO","North","KAM","KOT ABDUL MALIK","ELR","Green View","M/S QUALITY CASTION","50733","13-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"6094","LESCO","North","KAM","KOT ABDUL MALIK","ELR","Green View","MALIK STEEL","50711","13-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"6095","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","MAZHAR STEELS","50714","13-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"6096","LESCO","North","KAM","KOT ABDUL MALIK","ELR","Green View","MOGHAL ALLOYS","50722","13-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.D/W Atta Metal (PVT) LTD","SKP Road"
