"6371","LESCO","Okara 4th","Hujra","Basir Pur","Okara","Basir Pur","Hafiz Lal","24102","16-02-2022","09:00","0.625","Area Palanning/Bifurcation of 11 KV City, Mandi Ahmadabad,Hafiz Lal, Battak and 11 Ruken Pura Feeder Emanating from 132 KV Basirpur G/S 11 KV Maharkey (EM) Feeder","Village Hafiz Lal"
"6372","LESCO","Okara 4th","Hujra","Basir Pur","Okara","Basir Pur","Mahar Kay","024108","16-02-2022","09:00","0.625","Area Palanning/Bifurcation of 11 KV City, Mandi Ahmadabad,Hafiz Lal, Battak and 11 Ruken Pura Feeder Emanating from 132 KV Basirpur G/S 11 KV Maharkey (EM) Feeder","Village Mahar Kay"
"6373","LESCO","Okara 4th","Hujra","Basir Pur","Okara","Basir Pur","Thokar","","16-02-2022","09:00","0.625","Bifurcation of 11 KV Churasta Feeder From 132 KV Basir Pur Grid Station 11 KV THokar (P) Feeder","Village Churasta, Mohallah Basir Pur"
"6374","LESCO","Eastren","SHALAMAR","Taj Pura","North","Mominpura","Ali Hajvary","110608","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Ali Hajvary"
"6375","LESCO","Eastren","SHALAMAR","Bilal Colony","North","Mominpura","Babri Steel","110615","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Independent"
"6376","LESCO","Eastren","BAGHBANPURA","MAHMOOD BOOTI","North","Mominpura","Bhani Road","110614","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Bhani Road"
"6377","LESCO","Eastren","BAGHBANPURA","MAHMOOD BOOTI","North","Mominpura","D. G. KHAN CEMENT","110605","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Independent"
"6378","LESCO","Eastren","SHALAMAR","Bilal Colony","North","Mominpura","Dubai Park","110603","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Ring Road"
"6379","LESCO","Eastren","BAGHBANPURA","Wahga","North","Mominpura","G.M Steel","","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Independent"
"6380","LESCO","Eastren","SHALAMAR","Bilal Colony","North","Mominpura","Gulbahar Town","110602","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Hando Road"
"6381","LESCO","Eastren","BAGHBANPURA","MAHMOOD BOOTI","North","Mominpura","Kot Abdullah","110613","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Ganj Sindhu"
"6382","LESCO","Eastren","SHALAMAR","Bata pur","North","Mominpura","Kot Dhooni Chand","110611","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Kot Dhooni Chand"
"6383","LESCO","Eastren","BAGHBANPURA","MAHMOOD BOOTI","North","Daroghawala","KOT FARZAND","100310","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Ganj Sindhu"
"6384","LESCO","Eastren","SHALAMAR","MAHMOOD BOOTI","North","Mominpura","Madina Steel","","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Independent"
"6385","LESCO","Eastren","BAGHBANPURA","MAHMOOD BOOTI","North","Mominpura","Marl Mari","110612","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Awan Dhawala"
"6386","LESCO","Eastren","SHALAMAR","Wahga","North","Bata Pur","MOMAN PURA","1306","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Tiag Gerh"
"6387","LESCO","Eastren","SHALAMAR","Wahga","North","Mominpura","Momanpura Road","110601","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Momanpura Road"
"6388","LESCO","Eastren","SHALAMAR","Salamat Pura","North","Mominpura","Salamat Pura","110609","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Salamat Pura"
"6389","LESCO","Eastren","SHALAMAR","Bata pur","North","Mominpura","Shama Park","110606","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","G.T Road"
"6390","LESCO","Eastren","SHALAMAR","Wahga","North","Mominpura","Tiag Gerh","110610","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Tiag Gerh"
"6391","LESCO","Eastren","SHALAMAR","MAHMOOD BOOTI","North","Mominpura","Turkey Road Feeder","","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)",""
"6392","LESCO","Eastren","SHALAMAR","Wahga","North","Bata Pur","Waheed Furnace","1314","16-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Mix"
"6393","LESCO","Eastren","SHALAMAR","Sahafi Colony","North","Press Club Colony","Fish form","","16-02-2022","09:00","0.625","11KV Canal Forts","Kotli Ghazi"
"6394","LESCO","Eastren","SHALAMAR","Sahafi Colony","North","Press Club Colony","Khyber Colony","115204","16-02-2022","09:00","0.625","11KV Canal Forts","Kotli Ghazi"
"6395","LESCO","Eastren","SHALAMAR","Sahafi Colony","North","Press Club Colony","Madni Road","115202","16-02-2022","09:00","0.625","11KV Canal Forts","Kotli Ghazi"
"6396","LESCO","Eastren","SHALAMAR","Sahafi Colony","North","Press Club Colony","CTD","115206","16-02-2022","09:00","0.625","11KV Canal Forts","Kotli Ghazi"
"6397","LESCO","Eastren","SHALAMAR","Sahafi Colony","North","Press Club Colony","Sahafi Colony-I","115205","16-02-2022","09:00","0.625","11KV Canal Forts","Kotli Ghazi"
