"7111","LESCO","Central","","Manga Mandi","ELR / NORTH","Manga Mandi","Ali Garh","041107","27-02-2022","09:00","0.625","1. D/W MR. MALIK AHSAN 2.NISE  AL FAJAR POLY PACK north","YOUNIS ELR                                                       Manga Road"
"7112","LESCO","Central","","Model Divn","ELR","Manga Mandi","Ali Haq","041120","27-02-2022","09:00","0.625","D/W MR. MALIK AHSAN YOUNIS","Indp."
"7113","LESCO","Central","","Model Divn","ELR","Manga Mandi","Asia Spining","041123","27-02-2022","09:00","0.625","D/W MR. MALIK AHSAN YOUNIS","-do-"
"7114","LESCO","Central","","Manga Mandi","ELR","Manga Mandi","Izhar Steel","","27-02-2022","09:00","0.625","D/W MR. MALIK AHSAN YOUNIS","Indp."
"7115","LESCO","Central","","Model Divn","ELR","Manga Mandi","Leisure Hozri","041124","27-02-2022","09:00","0.625","D/W MR. MALIK AHSAN YOUNIS","Independent"
"7116","LESCO","Central","","Manga Mandi","ELR","Manga Mandi","Manga Hathar","041106","27-02-2022","09:00","0.625","D/W MR. MALIK AHSAN YOUNIS","Manga Hathar"
"7117","LESCO","Central","","Manga Mandi","ELR","Manga Mandi","Manga Town","041105","27-02-2022","09:00","0.625","D/W MR. MALIK AHSAN YOUNIS","Manga Town ,  Multan Road , Village Bath"
"7118","LESCO","Central","","Manga Mandi","ELR","Manga Mandi","Nano Dogar","041112","27-02-2022","09:00","0.625","D/W MR. MALIK AHSAN YOUNIS","Multan RoadManga Town"
"7119","LESCO","Central","","Model Divn","ELR / NORTH","Manga Mandi","PFC","041119","27-02-2022","09:00","0.625","1. D/W MR. MALIK AHSAN 2.NISE  AL FAJAR POLY PACK north","YOUNIS ELR                                                       Road"
"7120","LESCO","Central","","Model Divn","ELR / NORTH","Manga Mandi","Rupali Food","041131","27-02-2022","09:00","0.625","1. D/W MR. MALIK AHSAN 2.NISE  AL FAJAR POLY PACK north","YOUNIS ELR                                                       Road"
"7121","LESCO","Kasur","model indus","Model","North","Manga Mandi","Dalda","41129","27-02-2022","09:00","0.625","NISE  AL FAJAR POLY PACK","Independent"
"7122","LESCO","Kasur","model indus","Model","North","Manga Mandi","Indus Home","","27-02-2022","09:00","0.625","NISE  AL FAJAR POLY PACK","Independent"
"7123","LESCO","Kasur","model indus","Model","North","Manga Mandi","Kohaynoor","","27-02-2022","09:00","0.625","NISE  AL FAJAR POLY PACK","Independent"
"7124","LESCO","Kasur","model indus","Managa","North","Chak-65","Lokat","","27-02-2022","09:00","0.625","NISE  AL FAJAR POLY PACK",""
"7125","LESCO","Kasur","model indus","Model","North","Manga Mandi","S.H Poly","","27-02-2022","09:00","0.625","NISE  AL FAJAR POLY PACK","Independent"
"7126","LESCO","Kasur","model indus","Managa","North","Manga Mandi","Service","41109","27-02-2022","09:00","0.625","NISE  AL FAJAR POLY PACK","Independent"
"7127","LESCO","Kasur","model indus","Model","North","Manga Mandi","Shumas Grain","","27-02-2022","09:00","0.625","NISE  AL FAJAR POLY PACK","Karol Village"
"7128","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR / NORTH","Green View","Afaq Steel","50719","27-02-2022","0.375","0.625","1. D/W Atta Metal (PVT) LTD  ELR 2.BETTER ENGINEERING (EM) Feeder (Errection of poles ) NORTHD/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","Ind"
"7129","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR","Green View","Al-Bashir Steel","50716","27-02-2022","0.375","0.625","D/W Atta Metal (PVT) LTD D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHOR","Ind"
"7130","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR / NORTH","Green View","Batter Engineer","50712","27-02-2022","0.375","0.625","1. D/W Atta Metal (PVT) LTD  ELR 2.BETTER ENGINEERING (EM) Feeder (Errection of poles ) NORTHD/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","Ind"
"7131","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR","Green View","Cresent","","27-02-2022","0.375","0.625","D/W Atta Metal (PVT) LTD","Ind"
