"5463","LESCO","SKP","SKP Rural","Bhikhi","SKP","Blessed","Blessed-I","109601","06-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"5464","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Country Board","087120","06-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"5465","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Crescent","087102","06-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Independent"
"5466","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Crescent Fibber","087116","06-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"5467","LESCO","Third","Mcload Road","Anarkali","south","Qartaba","CTO","16716","06-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Independent"
"5468","LESCO","SKP","SKP Rural","Bhikhi","SKP","Blessed","Faisal Weaving","109603","06-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"5469","LESCO","central","Civil Line","Mazang","south","Mcleod Road","High Court","58314","06-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Independent"
"5470","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Ijaz Spinning","087117","06-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Independent"
"5471","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Industrial-3","087104","06-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Industrial Feeders (B3)"
"5472","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Industrial-4","087105","06-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Mixed"
"5473","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","King Fiber","","06-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Independent"
"5474","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Kotla","087109","06-02-2022","09:00","15:00","M/S Hadi Spinning Mill, & M/S Surge Labs","KotlaFSD Road"
"5475","LESCO","Third","Mcload Road","Anarkali","south","Mcleod Road","LADY AITICHISON","58310","06-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Independent"
"5476","LESCO","Third","Mcload Road","Gawalmandi","south","Mcleod Road","MAYO HOSPITAL","58306","06-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Independent"
"5477","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","MGM","087118","06-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"5478","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","National Feeds","087119","06-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
