"7286","LESCO","1sr Circle","Ferozwala","Ali Park","ELR","Sham kay","Punjab Judicial","","28-02-2022","0.375","0.625","11 KV Qila Qalar (EM) FeederD/W G/C Universty11 KV Azmat Park (P) Feeder","Ind"
"7287","LESCO","1sr Circle","Ferozwala","Ali Park","","Sham kay","Qila Kalar","50840","28-02-2022","09:00","0.625","11 KV Qila Qalar (EM) Feeder11 KV Azmat Park (P) Feeder G.C University","Indp."
"7288","LESCO","1sr Circle","Ferozwala","Rachana Town","ELR","Sham kay","Rachana Town","50802","28-02-2022","0.375","0.625","11 KV Azmat Park (P) Feeder               D/W G/C Universty","Mixed"
"7289","LESCO","1sr Circle","Ferozwala","Ali Park","ELR","Sham kay","Sadiq Paper","50834","28-02-2022","0.375","0.625","11 KV Azmat Park (P) Feeder      D/W G/C Universty","Mixed"
"7290","LESCO","1sr Circle","Ferozwala","Rachana Town","ELR","Sham kay","Sharif Oxygen","50823","28-02-2022","0.375","0.625","11 KV Azmat Park (P) Feeder      D/W G/C Universty","Independent"
"7291","LESCO","1sr Circle","Ferozwala","Ali Park","ELR","Sham kay","Sher-e- Bangal","50824","28-02-2022","0.375","0.625","11 KV Azmat Park (P) Feeder      D/W G/C Universty","Mixed"
"7292","LESCO","1sr Circle","Ferozwala","Ali Park","ELR","Sham kay","UET","50836","28-02-2022","09:00","0.625","11 KV Ali Park Feeder 11 KV Azmat Park (P) Feeder     G.C Universty","Garvi MohallahAli ParkManager Colony"
"7293","LESCO","1sr Circle","Ferozwala","Rachana Town","ELR","Sham kay","Unipet","50832","28-02-2022","0.375","0.625","11 KV Azmat Park (P) Feeder              D/W G/C Universty","Independent"
"7294","LESCO","1sr Circle","Ferozwala","Rachana Town","ELR","Sham kay","University Of Health","50845","28-02-2022","0.375","0.625","11 KV Azmat Park (P) Feeder","MixedD/W G/C Universty"
"7295","LESCO","Eastren","SHALAMAR","shalamar","North","Shalamar-I","Barket -I","19429","28-02-2022","09:00","0.625","REROUTING OF 11KV FEEDERS IN REGIONAL STORE SHALAMAR","Independent"
"7296","LESCO","Eastren","SHALAMAR","shalamar","North","Shalamar-I","Barket II","19431","28-02-2022","09:00","0.625","REROUTING OF 11KV FEEDERS IN REGIONAL STORE SHALAMAR","Independent"
"7297","LESCO","Eastren","SHALAMAR","Bilal Colony","North","Shalamar-I","Data Floor","19434","28-02-2022","09:00","0.625","REROUTING OF 11KV FEEDERS IN REGIONAL STORE SHALAMAR","Tendries"
"7298","LESCO","Eastren","SHALAMAR","shalamar","North","Shalamar-I","Javid furnace","19424","28-02-2022","09:00","0.625","REROUTING OF 11KV FEEDERS IN REGIONAL STORE SHALAMAR","Independent"
"7299","LESCO","Eastren","SHALAMAR","shalamar","North","Shalamar-I","Malik Imtiyaz","19413","28-02-2022","09:00","0.625","REROUTING OF 11KV FEEDERS IN REGIONAL STORE SHALAMAR","Independent"
"7300","LESCO","Eastren","SHALAMAR","Bata pur","North","Shalamar-II","malik steel","89314","28-02-2022","09:00","0.625","REROUTING OF 11KV FEEDERS IN REGIONAL STORE SHALAMAR","Independent"
"7301","LESCO","Eastren","SHALAMAR","Bilal Colony","North","Shalamar-I","Model Steel","19435","28-02-2022","09:00","0.625","REROUTING OF 11KV FEEDERS IN REGIONAL STORE SHALAMAR","Kot Abdul Malik"
"7302","LESCO","Eastren","SHALAMAR","shalamar","North","Shalamar-I","Pak Mint","19411","28-02-2022","09:00","0.625","REROUTING OF 11KV FEEDERS IN REGIONAL STORE SHALAMAR","G.T Road"
"7303","LESCO","Eastren","SHALAMAR","Bilal Colony","North","Shalamar-II","Rafique Steel","98315","28-02-2022","09:00","0.625","REROUTING OF 11KV FEEDERS IN REGIONAL STORE SHALAMAR","Independent"
"7304","LESCO","Eastren","SHALAMAR","shalamar","North","Shalamar-I","Riaz Ahmad","19405","28-02-2022","09:00","0.625","REROUTING OF 11KV FEEDERS IN REGIONAL STORE SHALAMAR","G.T Road"
"7305","LESCO","Eastren","SHALAMAR","Bilal Colony","North","Shalamar-II","S.J Steel","89305","28-02-2022","09:00","0.625","REROUTING OF 11KV FEEDERS IN REGIONAL STORE SHALAMAR","Independent"
"7306","LESCO","Eastren","SHALAMAR","shalamar","North","Shalamar-I","Shalamar Steel","19412","28-02-2022","09:00","0.625","REROUTING OF 11KV FEEDERS IN REGIONAL STORE SHALAMAR","Independent"
"7307","LESCO","Eastren","SHALAMAR","shalamar","North","Shalamar-I","Sohar Wardi","19415","28-02-2022","09:00","0.625","REROUTING OF 11KV FEEDERS IN REGIONAL STORE SHALAMAR","G.T Road"
"7308","LESCO","Eastren","BAGHBANPURA","Mehmood Booti","North","Shalamar-I","Zam Zam","19425","28-02-2022","09:00","0.625","REROUTING OF 11KV FEEDERS IN REGIONAL STORE SHALAMAR","Independent"
"7309","LESCO","Kasur","Phool  Nagar","Jumber","south","Bhai Pheru","Asia Feed","1532","28-02-2022","09:00","0.625","Deposit Work for EOL in the name of Zephyr Textile (Ltd) at 63-KM Multan Road Jumber Tehsil Pattoki District Kasur.25%","Independent"
"7310","LESCO","Kasur","Phool  Nagar","Jumber","south","Bhai Pheru","Baghyana","","28-02-2022","09:00","0.625","Deposit Work for EOL in the name of Zephyr Textile (Ltd) at 63-KM Multan Road Jumber Tehsil Pattoki District Kasur.25%","Domestic"
"7311","LESCO","Kasur","Chunian","Chunian West","Kasur","Chunian","Bhagoki","","28-02-2022","09:00","0.625","Work Order No.NilStarting Date 10-2021D/W M/S Punjab Chunian Industrial Estate% age of work Completed 50%Work Order No.11-18-0041Starting Date 08-2020Area Planning / Bifurcation of 11kV New Mandi feeder from 132kV Pattoki G/S , 11kV Changa Manga feeder from 132kV Chunian G/S and 11kV New Changa Manga feeder from 132kV Kot Radha Kishan G/S11KV Bhagoki (P) Feeder for dismentlement% age of work Completed 90%","Village Bhagoki"
"7312","LESCO","Kasur","Phool  Nagar","Bhai Pheru","south","Bhai Pheru","Bhai Pheru-1","1501","28-02-2022","09:00","0.625","Deposit Work for EOL in the name of Zephyr Textile (Ltd) at 63-KM Multan Road Jumber Tehsil Pattoki District Kasur.25%","Domestic"
