"6590","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","King Fiber","","20-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Independent"
"6591","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Kotla","087109","20-02-2022","09:00","15:00","M/S Hadi Spinning Mill, & M/S Surge Labs","KotlaFSD Road"
"6592","LESCO","Third","Mcload Road","Anarkali","south","Mcleod Road","LADY AITICHISON","58310","20-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Independent"
"6593","LESCO","Third","Mcload Road","Gawalmandi","south","Mcleod Road","MAYO HOSPITAL","58306","20-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Independent"
"6594","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","MGM","087118","20-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"6595","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","National Feeds","087119","20-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"6596","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","NCM-3","087103","20-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Independent"
"6597","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Nimar","087113","20-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"6598","LESCO","Third","Mcload Road","Gawalmandi","south","Mcleod Road","Nisbat Road","58302","20-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Dominated"
"6599","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Nishat Spinning","087112","20-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"6600","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Nishat-1","087108","20-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"6601","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Nishat-2","087114","20-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Independent"
"6602","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Olympia","087101","20-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"6603","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","QAAP","","20-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"6604","LESCO","central","Civil Line","Mazang","south","Qartaba","Queens Road","16711","20-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Dominated"
"6605","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Sabir Poultry","087122","20-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Independent"
"6606","LESCO","Third","Mcload Road","Gawalmandi","south","Mcleod Road","Shah Abdul Mali","58309","20-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore","Deminated"
"6607","LESCO","First","Data Darbar","Shah Alam","south","Mcleod Road","Shah Alam Gate","58311","20-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Dominated"
"6608","LESCO","central","Civil Line","Mazang","south","Qartaba","State Bank","16715","20-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Independent"
