"5835","LESCO","Central","Shah Pur","Chung","ELR / South","Chung","Mohlan shah","3004","10-02-2022","09:00","0.625","1. D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK ELR  2. Deposit Work for E/E of Sui Northern Housing Society Chung Multan Road Lahore  90% SOUTH","Indp."
"5836","LESCO","Central","Shah Pur","Chung","ELR","Jublee Town","Mohlanwal Scheme","112708","10-02-2022","09:00","0.625","D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK","Indp."
"5837","LESCO","Central","Shah Pur","Chung","ELR","Chung","MST","3017","10-02-2022","09:00","0.625","D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK","Indp."
"5838","LESCO","Central","Shah Pur","Chung","ELR","Sukh Chain","Nazir Paper Mill","105003","10-02-2022","09:00","0.625","D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK","Indp."
"5839","LESCO","Central","Shah Pur","Chung","ELR / South","Chung","NEW Chung","3026","10-02-2022","09:00","0.625","1. D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK ELR  2. Deposit Work for E/E of Sui Northern Housing Society Chung Multan Road Lahore  90% SOUTH","Indp."
"5840","LESCO","Central","Shah Pur","Chung","ELR","Sukh Chain","New Lahore City","105014","10-02-2022","09:00","0.625","D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK","Indp."
"5841","LESCO","Central","Shah Pur","Chung","ELR","Sukh Chain","Orient","105005","10-02-2022","09:00","0.625","D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK","Indp."
"5842","LESCO","Central","Shah Pur","Chung","ELR","Sukh Chain","Pines Borad","105008","10-02-2022","09:00","0.625","D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK","Indp."
"5843","LESCO","Central","Shah Pur","Chung","ELR","Sukh Chain","Punjab Souciety","105010","10-02-2022","09:00","0.625","D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK","Indp."
"5844","LESCO","Central","Shah Pur","Chung","ELR / South","Chung","Radio Pakistan","","10-02-2022","09:00","0.625","1. D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK ELR  2. Deposit Work for E/E of Sui Northern Housing Society Chung Multan Road Lahore  90% SOUTH","Indp."
"5845","LESCO","Central","Shah Pur","Chung","ELR / South","Chung","Rangeel Pur","3009","10-02-2022","09:00","0.625","1. D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK ELR  2. Deposit Work for E/E of Sui Northern Housing Society Chung Multan Road Lahore  90% SOUTH","Indp."
"5846","LESCO","Central","Shah Pur","Chung","ELR","Jublee Town","Shamas-Bin-Ikram","112704","10-02-2022","09:00","0.625","D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK","Indp."
"5847","LESCO","Central","Shah Pur","Chung","ELR","Sukh Chain","US Denium","105004","10-02-2022","09:00","0.625","D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK","Indp."
