"5703","LESCO","Fifth","Cantt","Altaf Colony","south / ELR","Ghazi Grid","Hussain Road","98723","08-02-2022","","","1. D/W of Emploee Old Age Benefits Institution Hotel & Mixed use Development at Plot No. B Survey Ranger H/Q Lahore 2. D/W EDEN CITY Housing 3.11KV Sejhpal (P)Feeder ELR","Hussain Road10% SOUTH                                                             Society ELR"
"5704","LESCO","Okara 4th","Okara","Ravi","Okara","Gogera","Jandraka","53905","08-02-2022","09:00","0.625","Area Planning / Bifurcation/Load Shifting of 11 KV Saddar Gogera & 11 KV Jandraka From 132 KV Sadar Gogeera G/S,11 KV Ghous & 11 KV Satghara From 132 KV Renala Khurd G/S, 11 KV Kund Bohar From 132 KV Daula Chuchak G/S 11 KV SADDAR GOGERA (EM) Feeder from 132 KV Gogera G/S","Village Jandraka"
"5705","LESCO","Kasur","Chunian","Kangan Pur","Kasur","Kangan Pur","Kalas","30308","08-02-2022","09:00","0.625","Work Order No.10-19-0022Starting Date 06-2020Area Planning / Bifurcation of 11kV PLU feeder from Khudian G/S and 11kV Kalas Feeder emanating from 132kV Kanganpur Grid Station 11kV Kalas (EM) for Dismentlement% age of work Completed 80%","Village Kalas"
"5706","LESCO","Kasur","Kot Radha Kishan","KRK-I","Kasur","Kot Radha Kishan","Kasur Road","85009","08-02-2022","09:00","0.625","Work Order No. 08-20-0011Starting Date 10-2020 Bifurcation of 11kV City-II Feeder from 132kV Kot Radha Kishan G/S 11kV Zaffarkay (P)% age of work Completed 40%","KRK"
"5707","LESCO","Kasur","Phool Nagar","Sarfraz Nagar","ELR","Manga Mandi","Kot Asad Ullah","41101","08-02-2022","09:00","0.625","M/S T.U Plastic Industry Company PVT.LTD.AT 45 KM Multan Road Phool Nagar D/W M/S MEEZAN BEVERAGES PVT LTD.","Kot Asad Ullah Kalan wala Khoo"
"5708","LESCO","Kasur","Kot Radha Kishan","KRK-I","Kasur","Kot Radha Kishan","KRK","85001","08-02-2022","09:00","0.625","Work Order No. 08-20-0011Starting Date 10-2020 Bifurcation of 11kV City-II Feeder from 132kV Kot Radha Kishan G/S 11kV Zaffarkay (P)% age of work Completed 40%","Village KRK"
"5709","LESCO","Centrel Circle","Raiwind","Sarfraz Nagar","ELR","Manga Mandi","Lahore Poly","41126","08-02-2022","0.375","0.625","D/W M/S T.U Plastic Industry Company PVT.LTD","Independent"
"5710","LESCO","Kasur","Kot Radha Kishan","KRK-II","Kasur","Kot Radha Kishan","Lasani","85008","08-02-2022","09:00","0.625","Work Order No. 08-20-0011Starting Date 10-2020 Bifurcation of 11kV City-II Feeder from 132kV Kot Radha Kishan G/S 11kV Zaffarkay (P)% age of work Completed 40%","Lasani"
"5711","LESCO","Central","Raiwind","Manga","ELR","Sarfraz Nagar","Lote Kolsan","","08-02-2022","09:00","0.625","D/W M/S MEEZAN BEVERAGES PVT LTD.","Canal Bank / Gujjar Pura"
"5712","LESCO","Fifth","Cantt","Zarar Shaheed Road","south","Ghazi Grid","Main Bazar","98705","08-02-2022","","","D/W of Emploee Old Age Benefits Institution Hotel & Mixed use Development at Plot No. B Survey Ranger H/Q Lahore 10%","Main Bazar"
"5713","LESCO","Kasur","Phool Nagar","Sarfraz Nagar","ELR","Phool Nagar","Manga-I","","08-02-2022","09:00","0.625","D/W M/S MEEZAN BEVERAGES PVT LTD.","Ind"
"5714","LESCO","Kasur","Model","Model","ELR","Manga Mandi","Masco","41134","08-02-2022","09:00","0.625","M/S T.U Plastic Industry Company PVT.LTD.AT 45 KM Multan Road Phool Nagar D/W M/S MEEZAN BEVERAGES PVT LTD.","Independent"
"5715","LESCO","Fifth","Cantt","Zarar Shaheed Road","south","Ghazi Grid","MCB","98727","08-02-2022","","","D/W of Emploee Old Age Benefits Institution Hotel & Mixed use Development at Plot No. B Survey Ranger H/Q Lahore 10%","MCB"
"5716","LESCO","Kasur","Phool Nagar","Model Division","ELR","Sarfraz Nagar","Mezan/Paradise","73711","08-02-2022","09:00","0.625","D/W M/S MEEZAN BEVERAGES PVT LTD.","Ind"
"5717","LESCO","Kasur","Chunian","Kangan Pur","Kasur","Kangan Pur","Najabat","","08-02-2022","09:00","0.625","Work Order No.10-19-0022Starting Date 06-2020Area Planning / Bifurcation of 11kV PLU feeder from Khudian G/S and 11kV Kalas Feeder emanating from 132kV Kanganpur Grid Station 11kV Kalas (EM) for Dismentlement% age of work Completed 80%","Village Najabat"
"5718","LESCO","Centrel Circle","Raiwind","Sarfraz Nagar","ELR","Manga Mandi","Nathy Khalsa","41113","08-02-2022","09:00","0.625","M/S T.U Plastic Industry Company PVT.LTD.AT 45 KM Multan Road Phool Nagar D/W M/S MEEZAN BEVERAGES PVT LTD.","Nathay Village"
"5719","LESCO","Kasur","Kot Radha Kishan","Changa Manga","Kasur","Kot Radha Kishan","New Changa Manga","85005","08-02-2022","09:00","0.625","Work Order No. 08-20-0011Starting Date 10-2020 Bifurcation of 11kV City-II Feeder from 132kV Kot Radha Kishan G/S 11kV Zaffarkay (P)% age of work Completed 40%","Changa Manga"
