"3277","LESCO","Kasur","Rural Kasur","Khudian East","O","Khudian","Khaie","031003","17-02-2022","9:00","15:00","Tree Trimming & Maintenance Work to be carried out","Khaie Road Near Ply Factory, Mali Pura, Rajo Wal"
"3278","LESCO","Kasur","Rural Kasur","Usman Wala","C/O","Khudian","M.U Wala","031008","17-02-2022","9:00","15:00","Work Order No. 03-19-0076Starting Date 11-2021Area Planning /Bifurcation of","15%"
"","","","","","","","","","","","","11kV Dholan (EM) feeder Emanating from 132 kV Khudian G/S 11kV Dholan (EM)",""
"3279","LESCO","Kasur","Rural Kasur","Usman Wala","C/O","Khudian","P.L.U","031010","17-02-2022","9:00","15:00","Work Order No. 03-19-0076Starting Date 11-2021Area Planning /Bifurcation of","15%"
"","","","","","","","","","","","","11kV Dholan (EM) feeder Emanating from 132 kV Khudian G/S 11kV Dholan (EM)",""
"3280","LESCO","Kasur","Rural Kasur","Khudian East","O","Khudian","Sakandar Pura",",031018","17-02-2022","9:00","15:00","Tree Trimming & Maintenance Work to be carried out","Near Wapda Office, Baig Pur,Sanda"
"3281","LESCO","Kasur","Rural Kasur","Usman Wala","C/O","Khudian","Tatara Kamal","031017","17-02-2022","9:00","15:00","Work Order No. 03-19-0076Starting Date 11-2021Area Planning /Bifurcation of","15%"
"","","","","","","","","","","","","11kV Dholan (EM) feeder Emanating from 132 kV Khudian G/S 11kV Dholan (EM)",""
"3282","LESCO","Kasur","Rural Kasur","Khudian North","O","Khudian","Verum","31011","17-02-2022","9:00","15:00","Area Planning /Bifurcation of 11kV Saad (EM) feeder Emanating from 132 kV Khudian G/S 11kV Saad  (EM)Area Planning /Bifurcation of 11kV Dost Pura feeder","15%"
"3283","LESCO","Nankana","Nankana","Mangtanwala","O","Malik Pur","C-3 (Jharay Kalan)","032003","17-02-2022","9:00","15:00","Maintenance of 11-KV Feeder i/c loose Sag, Setting Right Jumpers, Tilted poles, Replacement of detoriated Conductor and Tree Trimming etc.","Villlage Malik Pur, Thatha Lehna and area"
"3284","LESCO","Nankana","Bucheki","More Khunda","O","Malik Pur","More Khunda","032008","17-02-2022","9:00","15:00","Tree Cutting, Set Right Jumpers, Replacement of Bus Bar , replacement Of D-Fuse Fitting.","Grid To sokir  Nehir, Noor Mandi, Sokerh Nehar, Khair Shah, Noor Mandi, Sokerh Nehar, Khair Shah,"
"3285","LESCO","Kasur","Chunian","KanganPur","O","Mandi Ahmad Abad","Haji Chand","115401","17-02-2022","9:00","15:00","Area Planning / Bifurcation of 11 KV City. Lakho Malkana, Rasool Pur, Haji Chandfeeders emanating from 132 KV G/s Mandi Ahmad Abad 11 KV City Mandi Ahmad Abad (P)","Village Haji Chand, Kangan Pur Road"
"3286","LESCO","Kasur","Chunian","KanganPur","O","Mandi Ahmad Abad","Jhang Abdullah","115403","17-02-2022","9:00","15:00","Area Planning / Bifurcation of 11 KV City. Lakho Malkana, Rasool Pur, Haji Chandfeeders emanating from 132 KV G/s Mandi Ahmad Abad 11 KV City Mandi Ahmad Abad (P)","Village Jhang Abdullah"
"3287","LESCO","Eastern","Mcleod Road","Gawalmandi","O","Mochi Gate","Gowal Mandi","071008","17-02-2022","9:00","15:00","Maintenance of 11-KV Feeder i/c loose Sag, Setting Right Jumpers, Tilted poles, Replacement of detoriated Conductor and Tree Trimming etc.","Railway Road Circular Road"
"3288","LESCO","Nankana","Nankana","Rural","O","Mohlan","Lasani","033006","17-02-2022","9:00","15:00","Maintenance of 11-KV Feeder i/c loose Sag, Setting Right Jumpers, Tilted poles, Replacement of detoriated Conductor and Tree Trimming etc.","Darbar Kot, Chalar Ganga Raam, Darya, Wakeel Wala, Khaip Wali, Wara Narian Singh, Wara Labh Singh, Dhoop Sari,"
"3289","LESCO","Nankana","Nankana","City","O","Nankana","Colony / Madina Town","052008","17-02-2022","9:00","15:00","Maintenance of 11-KV Feeder i/c loose Sag, Setting Right Jumpers, Tilted poles, Replacement of detoriated Conductor and Tree Trimming etc.","Housing Colony, City Nankana and Area"
"3290","LESCO","Nankana","Nankana","Rural","O","Nankana","Khawaja Mian Fazal Din Feeder","052010","17-02-2022","9:00","15:00","Maintenance of 11-KV Feeder i/c loose Sag, Setting Right Jumpers, Tilted poles, Replacement of detoriated Conductor and Tree Trimming etc.","Village Bagy Mahal, Village Shaheedi Kot and Area"
