"6219","LESCO","Ist Circle","","Ravi Road  Sultanpura","ELR","Sherawala","Faiz Bhag","121004","15-02-2022","09:00","0.625","D/W Road Winding Subhan Hotel to Aik Moria Pul & Aik Moria Pul to Zoom Petrol Pump Sherawala(Section I,II) ….. Sherawala","Faiz Bhag"
"6220","LESCO","5th Circle","Cantt","BRB","ELR / NORTH","Ghazi Grid","Gawandi","98713","15-02-2022","09:00","0.625","1. D/W EDEN CITY Housing 2.11KV Sejhpal (P)Feeder  ELR                            3.Reconductoring work of 11 KV Barki Feeder (EM NORTH","Society    ELR"
"6221","LESCO","5th Circle","Cantt","Barki","ELR","Ghazi Grid","Green City","","15-02-2022","09:00","0.625","D/W EDEN CITY Housing Society                   11KV Sejhpal (P)Feeder","Ind."
"6222","LESCO","5th Circle","Cantt","Guldsht twn","ELR","Ghazi Grid","Harbans Pura","98707","15-02-2022","09:00","0.625","D/W EDEN CITY Housing Society                   11KV Sejhpal (P)Feeder","Harbans Pura"
"6223","LESCO","5th Circle","Cantt","Barki","ELR / NORTH","Ghazi Grid","Haydara","98710","15-02-2022","09:00","0.625","1. D/W EDEN CITY Housing 2.11KV Sejhpal (P)Feeder  ELR                            3.Reconductoring work of 11 KV Barki Feeder (EM NORTH","Society    ELR"
"6224","LESCO","5th Circle","Cantt","BRB","ELR / NORTH","Ghazi Grid","Jaman","98712","15-02-2022","09:00","0.625","1. D/W EDEN CITY Housing 2.11KV Sejhpal (P)Feeder  ELR                            3.Reconductoring work of 11 KV Barki Feeder (EM NORTH","Society    ELR                                                 Jaman, Barki Road"
"6225","LESCO","Ist Circle","Meclord road","Dheli Gate","ELR","Mochi Gate","Landa Bazar","71001","15-02-2022","09:00","0.625","D/W Road Winding Subhan Hotel to Aik Moria Pul & Aik Moria Pul to Zoom Petrol Pump Sherawala(Section I,II) ….. Sherawala","Landa bzar ,Circular rd"
"6226","LESCO","Ist Circle","Baghban Pura","UET","ELR","Sherawala","Lari adda","121002","15-02-2022","09:00","0.625","D/W Road Winding Subhan Hotel to Aik Moria Pul & Aik Moria Pul to Zoom Petrol Pump Sherawala(Section I,II) ….. Sherawala","GT Rd, UET"
"6227","LESCO","5th Circle","Cantt","Barki","ELR","Ghazi Grid","Mehfoz Pura","98709","15-02-2022","09:00","0.625","D/W EDEN CITY Housing Society                   11KV Sejhpal (P)Feeder","Mehfoz Pura"
"6228","LESCO","Ist Circle","Meclord road","Dheli Gate","ELR","Mochi Gate","Nawaz sharif Hospital","71012","15-02-2022","09:00","0.625","D/W Road Winding Subhan Hotel to Aik Moria Pul & Aik Moria Pul to Zoom Petrol Pump Sherawala(Section I,II) ….. Sherawala","Independent"
"6229","LESCO","Ist Circle","Baghban Pura","UET","ELR","Sherawala","New Dhodi Peer","121005","15-02-2022","09:00","0.625","D/W Road Winding Subhan Hotel to Aik Moria Pul & Aik Moria Pul to Zoom Petrol Pump Sherawala(Section I,II) ….. Sherawala","GT Rd, UET"
"6230","LESCO","5th Circle","Defence","Air Port","ELR","Ghazi Grid","Nishat Colony","98714","15-02-2022","09:00","0.625","D/W EDEN CITY Housing Society                   11KV Sejhpal (P)Feeder","Nishat Colony"
"6231","LESCO","Ist Circle","Meclord road","Royal Park","ELR","Mochi Gate","Nishtar Road","71007","15-02-2022","09:00","0.625","D/W Road Winding Subhan Hotel to Aik Moria Pul & Aik Moria Pul to Zoom Petrol Pump Sherawala(Section I,II) ….. Sherawala","Branth Rd"
"6232","LESCO","5th Circle","Cantt","Barki","ELR / NORTH","Ghazi Grid","Paragon","98728","15-02-2022","09:00","0.625","1. D/W EDEN CITY Housing 2.11KV Sejhpal (P)Feeder  ELR                            3.Reconductoring work of 11 KV Barki Feeder (EM NORTH","Society    ELR"
"6233","LESCO","5th Circle","Defence","Air Port","ELR","Ghazi Grid","system internation","","15-02-2022","09:00","0.625","D/W EDEN CITY Housing Society","Ind."
"6234","LESCO","Eastren","SHALAMAR","MAHMOOD BOOTI","North","Shalamar-I","K.T.WELL","19407","15-02-2022","0.375","0.625","11 KV Umer-e-Farooq Feeder (EM)  (Installation of Str: and stringing of conductor",""
"6235","LESCO","Northren","Ferozwala","Faiz Pur","North","Rustam","Nain Sukh","41223","15-02-2022","0.375","0.625","11 KV Nain Sukh Feeder (EM)","Suggian"
"6236","LESCO","Northren","Ferozwala","Faiz Pur","North","Rustam","Anees Printing press","","15-02-2022","0.375","0.625","11 KV Nain Sukh Feeder (EM)","independfent"
"6237","LESCO","Northren","Ferozwala","Faiz Pur","North","Rustam","Jaran wala Road","41217","15-02-2022","0.375","0.625","11 KV Nain Sukh Feeder (EM)","jarawala Road"
"6238","LESCO","Northren","Ferozwala","Faiz Pur","North","Rustam","Suggian Road","41224","15-02-2022","0.375","0.625","11 KV Nain Sukh Feeder (EM)","suggian"
"6239","LESCO","Okara 4th","Okara","Gogera","Okara","Gogera","Akbar","53901","15-02-2022","09:00","0.625","Area Planning / Bifurcation/Load Shifting of 11 KV Saddar Gogera & 11 KV Jandraka From 132 KV Sadar Gogeera G/S,11 KV Ghous & 11 KV Satghara From 132 KV Renala Khurd G/S, 11 KV Kund Bohar From 132 KV Daula Chuchak G/S 11 KV SADDAR GOGERA (EM) Feeder from 132 KV Gogera G/S","Village Akbar"
"6240","LESCO","Fifth","Cantt","Guldasht Town","south / ELR","Ghazi Grid","Askari-10","98715","15-02-2022","","","1. D/W of Emploee Old Age Benefits Institution Hotel & Mixed use Development at Plot No. B Survey Ranger H/Q Lahore 2. D/W EDEN CITY Housing 3.11KV Sejhpal (P)Feeder ELR","Askari-1010% SOUTH                                                             Society ELR"
