"6549","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR / NORTH","Green View","Sardar Steel","50726","20-02-2022","0.375","0.625","1. D/W Atta Metal (PVT) LTD  ELR 2.BETTER ENGINEERING (EM) Feeder (Errection of poles ) NORTHD/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","Ind"
"6550","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR / NORTH","Green View","SKP Road","50715","20-02-2022","0.375","0.625","1. D/W Atta Metal (PVT) LTD  ELR 2.BETTER ENGINEERING (EM) Feeder (Errection of poles ) NORTH","SKP Road"
"6551","LESCO","Eastren","SHALAMAR","Taj Pura","North","Mominpura","Ali Hajvary","110608","20-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Ali Hajvary"
"6552","LESCO","Eastren","SHALAMAR","Bilal Colony","North","Mominpura","Babri Steel","110615","20-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Independent"
"6553","LESCO","Eastren","BAGHBANPURA","MAHMOOD BOOTI","North","Mominpura","Bhani Road","110614","20-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Bhani Road"
"6554","LESCO","Eastren","BAGHBANPURA","MAHMOOD BOOTI","North","Mominpura","D. G. KHAN CEMENT","110605","20-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Independent"
"6555","LESCO","Eastren","SHALAMAR","Bilal Colony","North","Mominpura","Dubai Park","110603","20-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Ring Road"
"6556","LESCO","Eastren","BAGHBANPURA","Wahga","North","Mominpura","G.M Steel","","20-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Independent"
"6557","LESCO","Eastren","SHALAMAR","Bilal Colony","North","Mominpura","Gulbahar Town","110602","20-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Hando Road"
"6558","LESCO","Eastren","BAGHBANPURA","MAHMOOD BOOTI","North","Mominpura","Kot Abdullah","110613","20-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Ganj Sindhu"
