"6018","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Crescent","087102","13-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Independent"
"6019","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Crescent Fibber","087116","13-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"6020","LESCO","Third","Mcload Road","Anarkali","south","Qartaba","CTO","16716","13-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Independent"
"6021","LESCO","SKP","SKP Rural","Bhikhi","SKP","Blessed","Faisal Weaving","109603","13-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"6022","LESCO","central","Civil Line","Mazang","south","Mcleod Road","High Court","58314","13-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Independent"
"6023","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Ijaz Spinning","087117","13-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Independent"
"6024","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Industrial-3","087104","13-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Industrial Feeders (B3)"
"6025","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Industrial-4","087105","13-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Mixed"
"6026","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","King Fiber","","13-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Independent"
"6027","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Kotla","087109","13-02-2022","09:00","15:00","M/S Hadi Spinning Mill, & M/S Surge Labs","KotlaFSD Road"
"6028","LESCO","Third","Mcload Road","Anarkali","south","Mcleod Road","LADY AITICHISON","58310","13-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Independent"
"6029","LESCO","Third","Mcload Road","Gawalmandi","south","Mcleod Road","MAYO HOSPITAL","58306","13-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Independent"
"6030","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","MGM","087118","13-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"6031","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","National Feeds","087119","13-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"6032","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","NCM-3","087103","13-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Independent"
"6033","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Nimar","087113","13-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"6034","LESCO","Third","Mcload Road","Gawalmandi","south","Mcleod Road","Nisbat Road","58302","13-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Dominated"
"6035","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Nishat Spinning","087112","13-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"6036","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Nishat-1","087108","13-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
