"6988","LESCO","Northren","G.O.R","G.O.R","North","GOR","Canal Bank","","24-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","Race Course"
"6989","LESCO","Northren","G.O.R","G.O.R","North","Shadman","Children Library (Children","19115","24-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","Independent"
"6990","LESCO","Northren","G.O.R","G.O.R","North","Shadman","GOR Tie","19102","24-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","Independent"
"6991","LESCO","Northren","G.O.R","G.O.R","North","Shadman","PEARL Cont: (P.C Hotel)","19118","24-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)",""
"6992","LESCO","Northren","G.O.R","G.O.R","North","GOR","Staff Collage","","24-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","GOR-I"
"6993","LESCO","Northren","G.O.R","G.O.R","North","Rehman Park","Wapda Colony","17518","24-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","Wapda Colony"
"6994","LESCO","NNS","Mana wala","Warburton","SKP","Warburton","Ali A.Mill -1","40113","24-02-2022","09:00","15:00","EOL From 486-KW to 2500-KW in the Name of M/S Liaqat Spinning Mills Pvt. Ltd. at 3-KM Ferozwattiowan Warburton Road Against App # 1110/EOL/B-3 Dated 08-09-2021.","Independent"
"6995","LESCO","NNS","Mana wala","Feroz Wattowan","SKP","Warburton","Ali Akber 2","40119","24-02-2022","09:00","15:00","EOL From 486-KW to 2500-KW in the Name of M/S Liaqat Spinning Mills Pvt. Ltd. at 3-KM Ferozwattiowan Warburton Road Against App # 1110/EOL/B-3 Dated 08-09-2021.","Independent"
"6996","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","Ali Paper","000615","24-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti Dhilwan Distt. SKP Against App # 111/EOL/B-3 Dt 08-09-2021.","Independent"
"6997","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","Anwar Rasheed","000642","24-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti Dhilwan Distt. SKP Against App # 111/EOL/B-3 Dt 08-09-2021.","Independent"
"6998","LESCO","Okara 4th","Depal Pur","Depalpur Rural","Okara","Depal Pur","Asad Ullah Pur","026529","24-02-2022","09:00","0.625","Area Planning / Bifurcation of 11 KV Pir Di Hatti and 11 KV Kanedy Feeder from 132 KV DAULA CHUCHAK G/S 11 KV Kanedy  (EM) Feeder & 11 KV Mehtab Grah (P)","Village Asad Ullah Pur"
"6999","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","Ayesha","000602","24-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti Dhilwan Distt. SKP Against App # 111/EOL/B-3 Dt 08-09-2021.","Lahore RoadBull Moore"
"7000","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","Balochistan Glass","000633","24-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti Dhilwan Distt. SKP Against App # 111/EOL/B-3 Dt 08-09-2021.","Independent"
"7001","LESCO","Okara 4th","Depal Pur","Mazhar Abad","Okara","Depal Pur","Baseer Pur","26501","24-02-2022","09:00","0.625","Bifurcation of 11 KV Mancharian Feeder emanating From 132 KV Depal Pur Grid Station 11 KV Mancharian (EM) Feeder","Village  Baseer Pur"
"7002","LESCO","Okara 4th","Depal Pur","Depalpur Rural","Okara","Depal Pur","Canal (Mol Musa)","26515","24-02-2022","09:00","0.625","Area Planning / Bifurcation of 11 KV Pir Di Hatti and 11 KV Kanedy Feeder from 132 KV DAULA CHUCHAK G/S 11 KV Kanedy  (EM) Feeder & 11 KV Mehtab Grah (P)","mohal mussa,Kacha Pakka, Shah Yakka"
"7003","LESCO","Kasur","Phool Nagar","Pattoki City","Kasur","Pattoki","Changa Manga City","","24-02-2022","09:00","0.625","Work Order No. NILStarting Date 12-2021One Point Supply of D/W Army Ammunition Depot Pattoki Cantt % age of work Completed 5%","Pattoki"
"7004","LESCO","Kasur","Phool Nagar","Pattoki City","Kasur","Pattoki","City","15811","24-02-2022","09:00","0.625","Work Order No. NILStarting Date 12-2021One Point Supply of D/W Army Ammunition Depot Pattoki Cantt % age of work Completed 5%","City"
"7005","LESCO","Okara 4th","Depal Pur","Depalpur Urban","Okara","Depal Pur","City-II (Razaqia)","26512","24-02-2022","09:00","0.625","Area Planning / Bifurcation of 11 KV Pir Di Hatti and 11 KV Kanedy Feeder from 132 KV DAULA CHUCHAK G/S 11 KV Kanedy  (EM) Feeder & 11 KV Mehtab Grah (P)","Fazal Ellah Colony, Abdullah Basti"
"7006","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","Crown Steel","000616","24-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti Dhilwan Distt. SKP Against App # 111/EOL/B-3 Dt 08-09-2021.","Independent"
"7007","LESCO","Kasur","Phool Nagar","Pattoki City","Kasur","Pattoki","Defense View","","24-02-2022","09:00","0.625","Work Order No. NILStarting Date 12-2021One Point Supply of D/W Army Ammunition Depot Pattoki Cantt % age of work Completed 5%","Beharwal"
