"5539","LESCO","North","KAM","BURJ","ELR","Green View","KISHWAR FAZAL HOSPITAL","","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5540","LESCO","North","KAM","KOT ABDUL MALIK","ELR","Green View","M/S QUALITY CASTION","50733","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5541","LESCO","North","KAM","KOT ABDUL MALIK","ELR","Green View","MALIK STEEL","50711","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5542","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","MAZHAR STEELS","50714","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5543","LESCO","North","KAM","KOT ABDUL MALIK","ELR","Green View","MOGHAL ALLOYS","50722","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.D/W Atta Metal (PVT) LTD","SKP Road"
"5544","LESCO","North","KAM","KOT ABDUL MALIK","ELR","Green View","NABI STEEL","50717","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5545","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","NEW MODERN","50721","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5546","LESCO","North","KAM","KOT ABDUL MALIK","ELR","Green View","NIZAMI WIRE","50729","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5547","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","NURI BURI","50737","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5548","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","PRECISION FORGIN-2","50734","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5549","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","PUNJAB CONCAST","50706","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5550","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","RACHNA GLASS","50709","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5551","LESCO","North","KAM","KOT ABDUL MALIK","ELR","Green View","SAYIAL","50704","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5552","LESCO","North","KAM","KOT ABDUL MALIK","ELR","Green View","SHEIKHUPURA ROAD","50715","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5553","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","SHOAIB STEEL","50720","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5554","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","SIDDIQ LEATHER","50723","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5555","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","TENDRIES","50708","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
