"5281","LESCO","Central","Shah Pur","Chung","ELR","Sukh Chain","US Denium","105004","03-02-2022","09:00","0.625","D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK","Indp."
"5282","LESCO","Central","Shah Pur","Chung","ELR","Chung","US Imperial","3021","03-02-2022","09:00","0.625","D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK","Indp."
"5283","LESCO","Central","Shah Pur","Chung","ELR","Sukh Chain","US Imperial-5","105009","03-02-2022","09:00","0.625","D/W. ROAD WIDENING SHIFTING OF HT/LT LINES & TRANSFORMERS FROM CANAL GARDEN SCHEME TO MOHLANWAL SCHEME SHAHKAM CHOWK LAHORE. ......... SHAHKAM CHOWK","Indp."
"5284","LESCO","Northren","G.O.R","G.O.R","North","Shadman","C.M.Secretariate","19120","03-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","C.M.Secretariate"
"5285","LESCO","Northren","G.O.R","G.O.R","North","GOR","Canal Bank","","03-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","Race Course"
"5286","LESCO","Northren","G.O.R","G.O.R","North","Shadman","Children Library (Children","19115","03-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","Independent"
"5287","LESCO","Northren","G.O.R","G.O.R","North","Shadman","GOR Tie","19102","03-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","Independent"
"5288","LESCO","Northren","G.O.R","G.O.R","North","Shadman","PEARL Cont: (P.C Hotel)","19118","03-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)",""
"5289","LESCO","Northren","G.O.R","G.O.R","North","GOR","Staff Collage","","03-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","GOR-I"
"5290","LESCO","Northren","G.O.R","G.O.R","North","Rehman Park","Wapda Colony","17518","03-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","Wapda Colony"
"5291","LESCO","Second","Raiwind","Ali Raza Abad","south","LDA Avenue-I","H-Block","111706","03-02-2022","09:00","0.625","D/W for Shifting of HT Spun Pole 36' from Point A to B at Plot No. 246 G-Block LDA Avenue-I Lahore.","H-Block"
"5292","LESCO","central","Shah Pur","Niaz Baig","south","Johar Town-I","K-Block","78219","03-02-2022","09:00","0.625","1. D/W PAFDA Multan Road Thokar Niaz Baig   50%","Johar Town-I"
"5293","LESCO","NNS","Mana wala","Warburton","SKP","Warburton","Ali A.Mill -1","40113","03-02-2022","09:00","15:00","EOL From 486-KW to 2500-KW in the Name of M/S Liaqat Spinning Mills Pvt. Ltd. at 3-KM","Independent"
"5294","LESCO","NNS","Mana wala","Feroz Wattowan","SKP","Warburton","Ali Akber 2","40119","03-02-2022","09:00","15:00","EOL From 486-KW to 2500-KW in the Name of M/S Liaqat Spinning Mills Pvt. Ltd. at 3-KM","Independent"
"5295","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","Ali Paper","000615","03-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti","Independent"
"5296","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","Anwar Rasheed","000642","03-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti","Independent"
"5297","LESCO","Okara 4th","Depal Pur","Depalpur Rural","Okara","Depal Pur","Asad Ullah Pur","026529","03-02-2022","09:00","0.625","Area Planning / Bifurcation of 11 KV Pir Di Hatti and 11 KV Kanedy Feeder from 132 KV DAULA CHUCHAK G/S 11 KV Kanedy  (EM) Feeder & 11 KV Mehtab Grah (P)","Village Asad Ullah Pur"
"5298","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","Ayesha","000602","03-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti Dhilwan Distt. SKP Against App # 111/EOL/B-3 Dt 08-09-2021.","Lahore RoadBull Moore"
"5299","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","Balochistan Glass","000633","03-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti Dhilwan Distt. SKP Against App # 111/EOL/B-3 Dt 08-09-2021.","Independent"
"5300","LESCO","Okara 4th","Depal Pur","Mazhar Abad","Okara","Depal Pur","Baseer Pur","26501","03-02-2022","09:00","0.625","Bifurcation of 11 KV Mancharian Feeder emanating From 132 KV Depal Pur Grid Station 11 KV Mancharian (EM) Feeder","Village  Baseer Pur"
