"5422","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR","Green View","Cresent","","06-02-2022","0.375","0.625","D/W Atta Metal (PVT) LTD","Ind"
"5423","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR","Green View","Empire Paper Mills","50727","06-02-2022","0.375","0.625","D/W Atta Metal (PVT) LTD","Ind"
"5424","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR / NORTH","Green View","Industrial / Thatta Akber","50724","06-02-2022","0.375","0.625","1. D/W Atta Metal (PVT) LTD  ELR 2.BETTER ENGINEERING (EM) Feeder (Errection of poles ) NORTH","Ind"
"5425","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR / NORTH","Green View","Kot Abdul Malik","50710","06-02-2022","0.375","0.625","1. D/W Atta Metal (PVT) LTD  ELR 2.BETTER ENGINEERING (EM) Feeder (Errection of poles ) NORTHD/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE","Ind"
"5426","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR","Green View","Nazami Wire","50729","06-02-2022","0.375","0.625","D/W Atta Metal (PVT) LTD","Ind"
"5427","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR","Green View","Pindi Das","50702","06-02-2022","09:00","0.625","D/W Atta Metal  (PVT).LTD                        M/S Jilani Poly Industries (Pvt) Ltd SKP Road LahoreD/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","Ind"
"5428","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR","Green View","Precision Forging 1","50732","06-02-2022","0.375","0.625","D/W Atta Metal (PVT) LTD D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE","Ind"
"5429","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR","Green View","Quality Costing","50733","06-02-2022","0.375","0.625","D/W Atta Metal (PVT) LTD","Ind"
"5430","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR / NORTH","Green View","Sardar Steel","50726","06-02-2022","0.375","0.625","1. D/W Atta Metal (PVT) LTD  ELR 2.BETTER ENGINEERING (EM) Feeder (Errection of poles ) NORTHD/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","Ind"
"5431","LESCO","Northern","Kot Abdul Malik","Kot Abdul Malik","ELR / NORTH","Green View","SKP Road","50715","06-02-2022","0.375","0.625","1. D/W Atta Metal (PVT) LTD  ELR 2.BETTER ENGINEERING (EM) Feeder (Errection of poles ) NORTH","SKP Road"
"5432","LESCO","Eastren","SHALAMAR","Taj Pura","North","Mominpura","Ali Hajvary","110608","06-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Ali Hajvary"
"5433","LESCO","Eastren","SHALAMAR","Bilal Colony","North","Mominpura","Babri Steel","110615","06-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Independent"
"5434","LESCO","Eastren","BAGHBANPURA","MAHMOOD BOOTI","North","Mominpura","Bhani Road","110614","06-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Bhani Road"
"5435","LESCO","Eastren","BAGHBANPURA","MAHMOOD BOOTI","North","Mominpura","D. G. KHAN CEMENT","110605","06-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Independent"
"5436","LESCO","Eastren","SHALAMAR","Bilal Colony","North","Mominpura","Dubai Park","110603","06-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Ring Road"
"5437","LESCO","Eastren","BAGHBANPURA","Wahga","North","Mominpura","G.M Steel","","06-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Independent"
"5438","LESCO","Eastren","SHALAMAR","Bilal Colony","North","Mominpura","Gulbahar Town","110602","06-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Hando Road"
"5439","LESCO","Eastren","BAGHBANPURA","MAHMOOD BOOTI","North","Mominpura","Kot Abdullah","110613","06-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Ganj Sindhu"
"5440","LESCO","Eastren","SHALAMAR","Bata pur","North","Mominpura","Kot Dhooni Chand","110611","06-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Kot Dhooni Chand"
"5441","LESCO","Eastren","BAGHBANPURA","MAHMOOD BOOTI","North","Daroghawala","KOT FARZAND","100310","06-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Ganj Sindhu"
"5442","LESCO","Eastren","SHALAMAR","MAHMOOD BOOTI","North","Mominpura","Madina Steel","","06-02-2022","09:00","0.625","11 KV Ali Hajvary (EM) Feeder  (Errection Of St & Strining Of Conductor)","Independent"
