"6398","LESCO","Northren","G.O.R","G.O.R","North","Shadman","C.M.Secretariate","19120","17-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","C.M.Secretariate"
"6399","LESCO","Northren","G.O.R","G.O.R","North","GOR","Canal Bank","","17-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","Race Course"
"6400","LESCO","Northren","G.O.R","G.O.R","North","Shadman","Children Library (Children","19115","17-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","Independent"
"6401","LESCO","Northren","G.O.R","G.O.R","North","Shadman","GOR Tie","19102","17-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","Independent"
"6402","LESCO","Northren","G.O.R","G.O.R","North","Shadman","PEARL Cont: (P.C Hotel)","19118","17-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)",""
"6403","LESCO","Northren","G.O.R","G.O.R","North","GOR","Staff Collage","","17-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","GOR-I"
"6404","LESCO","Northren","G.O.R","G.O.R","North","Rehman Park","Wapda Colony","17518","17-02-2022","09:00","0.625","IIKV GOR Tie (EM)   (Reconductoring of Conductor)","Wapda Colony"
"6405","LESCO","NNS","Mana wala","Warburton","SKP","Warburton","Ali A.Mill -1","40113","17-02-2022","09:00","15:00","EOL From 486-KW to 2500-KW in the Name of M/S Liaqat Spinning Mills Pvt. Ltd. at 3-KM Ferozwattiowan Warburton Road Against App # 1110/EOL/B-3 Dated 08-09-2021.","Independent"
"6406","LESCO","NNS","Mana wala","Feroz Wattowan","SKP","Warburton","Ali Akber 2","40119","17-02-2022","09:00","15:00","EOL From 486-KW to 2500-KW in the Name of M/S Liaqat Spinning Mills Pvt. Ltd. at 3-KM Ferozwattiowan Warburton Road Against App # 1110/EOL/B-3 Dated 08-09-2021.","Independent"
"6407","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","Ali Paper","000615","17-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti Dhilwan Distt. SKP Against App # 111/EOL/B-3 Dt 08-09-2021.","Independent"
"6408","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","Anwar Rasheed","000642","17-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti Dhilwan Distt. SKP Against App # 111/EOL/B-3 Dt 08-09-2021.","Independent"
"6409","LESCO","Okara 4th","Depal Pur","Depalpur Rural","Okara","Depal Pur","Asad Ullah Pur","026529","17-02-2022","09:00","0.625","Area Planning / Bifurcation of 11 KV Pir Di Hatti and 11 KV Kanedy Feeder from 132 KV DAULA CHUCHAK G/S 11 KV Kanedy  (EM) Feeder & 11 KV Mehtab Grah (P)","Village Asad Ullah Pur"
"6410","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","Ayesha","000602","17-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti Dhilwan Distt. SKP Against App # 111/EOL/B-3 Dt 08-09-2021.","Lahore RoadBull Moore"
"6411","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","Balochistan Glass","000633","17-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti Dhilwan Distt. SKP Against App # 111/EOL/B-3 Dt 08-09-2021.","Independent"
"6412","LESCO","Okara 4th","Depal Pur","Mazhar Abad","Okara","Depal Pur","Baseer Pur","26501","17-02-2022","09:00","0.625","Bifurcation of 11 KV Mancharian Feeder emanating From 132 KV Depal Pur Grid Station 11 KV Mancharian (EM) Feeder","Village  Baseer Pur"
"6413","LESCO","Okara 4th","Depal Pur","Depalpur Rural","Okara","Depal Pur","Canal (Mol Musa)","26515","17-02-2022","09:00","0.625","Area Planning / Bifurcation of 11 KV Pir Di Hatti and 11 KV Kanedy Feeder from 132 KV DAULA CHUCHAK G/S 11 KV Kanedy  (EM) Feeder & 11 KV Mehtab Grah (P)","mohal mussa,Kacha Pakka, Shah Yakka"
"6414","LESCO","Kasur","Phool Nagar","Pattoki City","Kasur","Pattoki","Changa Manga City","","17-02-2022","09:00","0.625","Work Order No. NILStarting Date 12-2021One Point Supply of D/W Army Ammunition Depot Pattoki Cantt % age of work Completed 5%","Pattoki"
"6415","LESCO","Kasur","Phool Nagar","Pattoki City","Kasur","Pattoki","City","15811","17-02-2022","09:00","0.625","Work Order No. NILStarting Date 12-2021One Point Supply of D/W Army Ammunition Depot Pattoki Cantt % age of work Completed 5%","City"
"6416","LESCO","Okara 4th","Depal Pur","Depalpur Urban","Okara","Depal Pur","City-II (Razaqia)","26512","17-02-2022","09:00","0.625","Area Planning / Bifurcation of 11 KV Pir Di Hatti and 11 KV Kanedy Feeder from 132 KV DAULA CHUCHAK G/S 11 KV Kanedy  (EM) Feeder & 11 KV Mehtab Grah (P)","Fazal Ellah Colony, Abdullah Basti"
"6417","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","Crown Steel","000616","17-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti Dhilwan Distt. SKP Against App # 111/EOL/B-3 Dt 08-09-2021.","Independent"
"6418","LESCO","Kasur","Phool Nagar","Pattoki City","Kasur","Pattoki","Defense View","","17-02-2022","09:00","0.625","Work Order No. NILStarting Date 12-2021One Point Supply of D/W Army Ammunition Depot Pattoki Cantt % age of work Completed 5%","Beharwal"
