"5800","LESCO","Kasur","Industrial","Model","Kasur","Bhai Pheru","Suleman Nauman","1513","09-02-2022","09:00","0.625","Work Order No. 09-21-0010Starting Date 01-2022Area Planning / Bifurcation of 11KV Jajja & Hallah feeders from Bhai Pheru G/S11KV Sraiye Mughal (P)% age of work Completed 0%","Suleman Nauman"
"5801","LESCO","Kasur","Phool Nagar","Sarai Mughal","Kasur","Bhai Pheru","Syed Stationary","1537","09-02-2022","09:00","0.625","Work Order No. 09-21-0010Starting Date 01-2022Area Planning / Bifurcation of 11KV Jajja & Hallah feeders from Bhai Pheru G/S11KV Sraiye Mughal (P)% age of work Completed 0%","Syed Stationary"
"5802","LESCO","Kasur","Chunian","Ellahabad","Kasur","Ellahabad","Tariq Arshad","50608","09-02-2022","09:00","0.625","Work Order No. 07-19-0005Starting Date 12-2021Area Planning / Bifurcation of 11KV Tariq Arshad from 132KV Ellah Abad G/S and 11kV Rajowal feeder from Hujra G/S and 11kV Noshehra feeder from Chunian G/S11KV Tariq Arshad (EM)% age of work Completed 10%","Ellahabad Road"
"5803","LESCO","Kasur","Kasur Rural","Khudian East","Kasur","Khudian","Todday Pur","31022","09-02-2022","09:00","0.625","Work Order No. 12-18-0055Starting Date 11-2021Area Planning /Bifurcation of 11kV Saad (EM) feeder Emanating from 132 kV Khudian G/S 11kV Saad (EM)% age of work Completed 10%","Village Todday Pur"
"5804","LESCO","NNS","Mana wala","Manawala","SKP","Walgon Sohail","Watoo","082603","09-02-2022","09:00","15:00","EOL from 2800-KW to 4000-KW  M/S BHIMRA Textile Mills (Pvt) LTD Fsd Road Manawala","City Manawala"
"5805","LESCO","Kasur","Industrial","Model","Kasur","Bhai Pheru","Zeifar Textile","1533","09-02-2022","09:00","0.625","Work Order No. 09-21-0010Starting Date 01-2022Area Planning / Bifurcation of 11KV Jajja & Hallah feeders from Bhai Pheru G/S11KV Sraiye Mughal (P)% age of work Completed 0%","Zefar Textile"
"5806","LESCO","fitfth","K.L.P","Kahna","south","Kahna","Ferozepur Road","104401","09-02-2022","","","11 KV Gurumangat (EM) from 132 KV  Kahna Grid Station","Ferozapur Road"
"5807","LESCO","fitfth","K.L.P","Kahna","south","Kahna","Sharif Park","","09-02-2022","","","11 KV Gurumangat (EM) from 132 KV  Kahna Grid Station","Sharif Park"
"5808","LESCO","fitfth","K.L.P","Hamza Town","south","Kahna","U.S. Appreals","","09-02-2022","","","11 KV Gurumangat (EM) from 132 KV  Kahna Grid Station","Hudiara Drain"
"5809","LESCO","Okara 4th","Hujra","Basir Pur","Okara","Basir Pur","Battak","024106","09-02-2022","09:00","0.625","Area Palanning/Bifurcation of 11 KV City, Mandi Ahmadabad,Hafiz Lal, Battak and 11 Ruken Pura Feeder Emanating from 132 KV Basirpur G/S 11 KV Maharkey (EM) Feeder & Bifurcation of 11 KV Churasta Feeder From 132 KV Basir Pur Grid Station 11 KV THokar (P) Feeder","Village Battak,"
