"5495","LESCO","Centrel Circle","Township","Township","ELR","LEFO","Arfa Karim","012119","06-02-2022","0.375","0.625","11 KV Toor Feeder","Ind"
"5496","LESCO","Northern","Badami Bagh","Shad Bagh","ELR","Badami Bagh","Badami Steel","23322","06-02-2022","08:00","0.5833","11-KV Goal Bagh Feeder.","Ind"
"5497","LESCO","Centrel Circle","Township","Liaqat Abad","ELR","OLD KOT LAKHPAT","Bahar Colony","","06-02-2022","0.375","0.625","11 KV Toor Feeder","Bahar Colony"
"5498","LESCO","Northern","Badami Bagh","Shad Bagh","ELR","Badami Bagh","CH. Shafiq Steel","23321","06-02-2022","08:00","0.5833","11-KV Goal Bagh Feeder.","Ind"
"5499","LESCO","Northern","Badami Bagh","Shad Bagh","ELR","Badami Bagh","Deen Road","23307","06-02-2022","08:00","0.5833","11-KV Goal Bagh Feeder.","Ind"
"5500","LESCO","Centrel Circle","Township","Township","ELR","LEFO","Industrial - I","","06-02-2022","0.375","0.625","D/W MS TREET CORPORATION","Mixed"
"5501","LESCO","Centrel Circle","Township","Liaqat Abad","ELR / South","OLD KOT LAKHPAT","Liaqat Abad","008220","06-02-2022","0.375","0.625","2.R/W for Gulab Davi Under Pass Ferozepur Road Lahore 60%","1. 11 KV Toor Feeder ELR                                  Liaqat Abad"
"5502","LESCO","Centrel Circle","Township","Township","ELR / South","OLD KOT LAKHPAT","Peco-2","008211","06-02-2022","0.375","0.625","1. D/W MS TREET CORPORATION","Peco Road Quaid Azam Industrial"
"5503","LESCO","Centrel Circle","Township","Liaqat Abad","ELR","LEFO","Peco-I","12107","06-02-2022","0.375","0.625","D/W MS TREET CORPORATION","Quaid Azam Industrial Estate"
"5504","LESCO","Northern","Badami Bagh","Shad Bagh","ELR","Badami Bagh","Rehmat Steel","23326","06-02-2022","08:00","0.5833","11-KV Goal Bagh Feeder.","Ind"
"5505","LESCO","Northern","Badami Bagh","Shad Bagh","ELR","Badami Bagh","Sufi Steel","23324","06-02-2022","08:00","0.5833","11-KV Goal Bagh Feeder.","Ind"
"5506","LESCO","Centrel Circle","Township","Liaqat Abad","ELR / South","OLD KOT LAKHPAT","Tariq","008221","06-02-2022","0.375","0.625","2.R/W for Gulab Davi Under Pass Ferozepur Road Lahore 60% south","Liaqat Abad 1. 11 KV Toor Feeder ELR                                  /Peco Road/Mulana Shoukat Ali Road"
"5507","LESCO","Centrel Circle","Township","Liaqat Abad","ELR","LEFO","Treet","12117","06-02-2022","0.375","0.625","D/W MS TREET CORPORATION","Ind"
"5508","LESCO","Northern","Badami Bagh","Shad Bagh","ELR","Badami Bagh","Wassan Pura","23309","06-02-2022","08:00","0.5833","11-KV Goal Bagh Feeder.","Wassen Pura"
"5509","LESCO","Northern","Badami Bagh","Shad Bagh","ELR","Badami Bagh","Zahid Parwaiz","23319","06-02-2022","08:00","0.5833","11-KV Goal Bagh Feeder.","Ind"
"5510","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","AHMAD GLASS","50725","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD","SKP Road"
"5511","LESCO","North","KAM","JARANAWALA ROAD","ELR","Green View","AL-JALIL GARDEN","50731","06-02-2022","09:00","0.625","LAHORE. D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5512","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","ARYAN STEEL","50718","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5513","LESCO","North","KAM","SHEIKHUPURA ROAD","ELR","Green View","BABER INDYSTRY","50738","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.","SKP Road"
"5514","LESCO","North","KAM","KOT ABDUL MALIK","ELR","Green View","BATALA STEEL","50713","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE. D/W Atta Metal (PVT) LTD","SKP Road"
"5515","LESCO","North","KAM","KOT ABDUL MALIK","ELR","Green View","CRESENT DYEING","50736","06-02-2022","09:00","0.625","D/W. EXTENTION OF LOAD FROM 950-KW IN THE NAME OF M/S OPERA TEXTILE MILLS (PVT) LTD. 13-KM SHEIKHUPURA ROAD LAHORE.BETTER ENGINEERING (EM) Feeder (Errection of poles )","SKP Road"
"5516","LESCO","Southeren","Kot Lakhpat","Nishtar Colny","ELR","Anayat Pura","Azam Chok","109706","06-02-2022","09:00","0.625","D/W Formanaints H/S kamahn Road Lahore","Mix"
"5517","LESCO","Central","Raiwind","Jia Bagga","ELR","Raiwind Old","Bhatti Cotton","35318","06-02-2022","09:00","0.625","D/W Moeez Textile Miolls","ind"
"5518","","","","Burj Attari","ELR","Rustam","Burj Attari","41204","06-02-2022","08:00","0.5833","11KV Rehmat Colony  (P) Feeder","Ind"
