"7180","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","King Fiber","","27-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Independent"
"7181","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Kotla","087109","27-02-2022","09:00","15:00","M/S Hadi Spinning Mill, & M/S Surge Labs","KotlaFSD Road"
"7182","LESCO","Third","Mcload Road","Anarkali","south","Mcleod Road","LADY AITICHISON","58310","27-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Independent"
"7183","LESCO","Third","Mcload Road","Gawalmandi","south","Mcleod Road","MAYO HOSPITAL","58306","27-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Independent"
"7184","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","MGM","087118","27-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"7185","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","National Feeds","087119","27-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"7186","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","NCM-3","087103","27-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Independent"
"7187","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Nimar","087113","27-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"7188","LESCO","Third","Mcload Road","Gawalmandi","south","Mcleod Road","Nisbat Road","58302","27-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Dominated"
"7189","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Nishat Spinning","087112","27-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"7190","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Nishat-1","087108","27-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"7191","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Nishat-2","087114","27-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Independent"
"7192","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Olympia","087101","27-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"7193","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","QAAP","","27-02-2022","09:00","15:00","Supply of Power to M/S Hadi Spinning Mill, M/S Babar Spinnging Mills & M/S Siddiq Fibres Mills Through 11-KV Proposed Independent Feeder from 132-KV Bhikhi Grid","Independent"
"7194","LESCO","central","Civil Line","Mazang","south","Qartaba","Queens Road","16711","27-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Dominated"
"7195","LESCO","SKP","SKP Rural","Bhikhi","SKP","Bhikhi","Sabir Poultry","087122","27-02-2022","09:00","15:00","EOL From 499-KW to 2500-KW in the Name of M/S Surge Labs Pvt Ltd at FSD Road Sheikhupura App No. 1064/New/B-3 Dated 28-05-2021","Independent"
"7196","LESCO","Third","Mcload Road","Gawalmandi","south","Mcleod Road","Shah Abdul Mali","58309","27-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore","Deminated"
"7197","LESCO","First","Data Darbar","Shah Alam","south","Mcleod Road","Shah Alam Gate","58311","27-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Dominated"
"7198","LESCO","central","Civil Line","Mazang","south","Qartaba","State Bank","16715","27-02-2022","09:00","0.625","EOL from 1500-KW to 3500-KW (Net Ext 2000-KW) under Tariff C-II in the name of Lahore High Court at Lahore High Court Mall Road Lahore 20%","Independent"
